-0.6304575109602714,0.6187184335382291,-0.6501377289913423,-0.6232069043172451,-2.522520577807088
-0.6428871223483161,0.6283859090622639,-0.6421965883823136,-0.6304575109602714,-2.5439271307531657
-0.6304575109602713,0.6373628506202962,-0.6649842092603957,-0.6166468316402216,-2.549451402481185
-0.6421965883823136,0.6366723166542937,-0.6366723166542937,-0.6346007147562863,-2.550141936447188
-0.6263143071642563,0.6387439185523012,-0.63287437984128,-0.6404702534673073,-2.5384028590251453
-0.6308027779432726,0.6411607874333098,-0.6542809327873571,-0.6218258363852402,-2.5480703345491804
-0.6273501081132601,0.6390891855353024,-0.6283859090622639,-0.6615315394303833,-2.55635674214121
-0.6591146705493746,0.6211353024192378,-0.6380533845862988,-0.6387439185523012,-2.5570472761072125
-0.6308027779432726,0.6245879722492502,-0.6308027779432726,-0.6211353024192376,-2.5073288305550334
-0.6270048411302589,0.651173529940346,-0.6156110306912178,-0.637017583637295,-2.530806985399118
-0.6287311760452651,0.6301122439772701,-0.6349459817392875,-0.6390891855353025,-2.532878587297126
-0.621480569402239,0.6477208601103335,-0.6549714667533597,-0.6163015646572203,-2.5404744609231527
-0.6352912487222887,0.645649258212326,-0.6225163703512426,-0.6584241365833721,-2.56188101386923
-0.6487566610593373,0.6252785062152527,-0.6232069043172452,-0.6321838458752775,-2.529425917467113
-0.6442681902803211,0.6297669769942689,-0.63287437984128,-0.6245879722492501,-2.5314975193651206
-0.6232069043172452,0.6308027779432726,-0.6363270496712925,-0.6349459817392875,-2.525282713671098
-0.6169920986232228,0.6349459817392874,-0.6259690401812551,-0.63563651570529,-2.5135436362490555
-0.6294217100112676,0.6494471950253398,-0.6232069043172452,-0.6383986515692999,-2.5404744609231527
-0.6104320259461992,0.6615315394303832,-0.6090509580141943,-0.6546261997703584,-2.5356407231611353
-0.6383986515693,0.6287311760452651,-0.6466850591613298,-0.6377081176032975,-2.5515230043791925
-0.6601504714983782,0.6318385788922763,-0.6594599375323759,-0.6131941618102091,-2.5646431497332403
-0.6411607874333098,0.6397797195013049,-0.6297669769942688,-0.6525545978723509,-2.563262081801235
-0.6425418553653148,0.6273501081132602,-0.6083604240481917,-0.6580788696003708,-2.536331257127138
-0.6066340891331855,0.6473755931273323,-0.6504829959743436,-0.6408155204503087,-2.54530819868517
-0.6453039912293248,0.6314933119092752,-0.6346007147562862,-0.6311480449262739,-2.5425460628211605
-0.6401249864843062,0.6373628506202962,-0.6577336026173696,-0.634255447773285,-2.5694768874952576
-0.6415060544163111,0.6297669769942689,-0.6425418553653148,-0.6204447684532353,-2.5342596552291305
-0.6477208601103335,0.621480569402239,-0.6428871223483161,-0.6270048411302589,-2.539093392991148
-0.6370175836372949,0.6190637005212303,-0.6266595741472576,-0.6425418553653148,-2.525282713671098
-0.6052530212011805,0.6508282629573446,-0.6415060544163111,-0.6373628506202962,-2.5349501891951327
-0.6276953750962614,0.6339101807902837,-0.6408155204503085,-0.6270048411302589,-2.5294259174671128
-0.6294217100112676,0.6466850591613298,-0.6377081176032975,-0.6363270496712925,-2.550141936447188
-0.6290764430282664,0.644268190280321,-0.6180278995722265,-0.6421965883823136,-2.533569121263128
-0.6221711033682414,0.6346007147562863,-0.6270048411302589,-0.6346007147562862,-2.5183773740110733
-0.6294217100112676,0.6321838458752775,-0.6287311760452651,-0.6383986515693,-2.5287353835011106
-0.6297669769942689,0.6346007147562862,-0.63563651570529,-0.6149204967252154,-2.5149247041810607
-0.6428871223483161,0.6359817826882912,-0.6428871223483161,-0.6415060544163111,-2.563262081801235
-0.644268190280321,0.649792462008341,-0.6435776563143186,-0.6194089675042315,-2.5570472761072125
-0.6321838458752775,0.6308027779432726,-0.6235521713002464,-0.6463397921783286,-2.532878587297126
-0.6573883356343684,0.6270048411302589,-0.6194089675042315,-0.647030326144331,-2.55083247041319
-0.6435776563143186,0.6332196468242813,-0.6242427052662489,-0.6401249864843062,-2.5411649948891553
-0.6228616373342439,0.6477208601103335,-0.6404702534673073,-0.6301122439772701,-2.5411649948891553
-0.6553167337363608,0.6256237731982539,-0.6511735299403459,-0.6138846957762115,-2.5459987326511726
-0.6425418553653149,0.63563651570529,-0.6156110306912178,-0.6473755931273323,-2.5411649948891553
-0.6442681902803211,0.6339101807902838,-0.6528998648553521,-0.6335649138072825,-2.56464314973324
-0.6211353024192378,0.6459945251953273,-0.63563651570529,-0.6487566610593373,-2.5515230043791925
-0.6366723166542937,0.6421965883823136,-0.6352912487222887,-0.648411394076336,-2.5625715478352324
-0.6335649138072825,0.6342554477732849,-0.6335649138072825,-0.663948408311392,-2.5653336836992424
-0.6232069043172452,0.6390891855353025,-0.6304575109602714,-0.6566978016683659,-2.549451402481185
