0.041086770977148024,-0.05973118805921519,0.06560072677023633,0.032455096402116926,0.1988737822087165
0.03866990209613931,-0.04971844555217912,0.03556249924912812,0.04384890684115797,0.16779975373860456
0.059385921076213946,-0.035907766232129365,0.05524271728019902,0.034526698300124385,0.18506310288866673
0.03694356718113309,-0.07147026548125748,0.02313288786108334,0.039705703045143044,0.17125242356861697
0.06663652771924007,-0.04730157667117041,0.06836286263424629,0.05386164934819404,0.23616261637285085
0.05040897951818161,-0.045575241756164196,0.029002426572104487,0.029002426572104487,0.1539890744185548
0.06870812961724754,-0.0017263349150062196,0.031074028470111946,0.04005097002814429,0.14155946303051
0.03625303321513061,-0.037634101147135585,0.0013810679320049764,0.04833737762017415,0.12360557991444532
0.056278518229202754,-0.0590406540932127,0.03141929545311319,0.035562499249128125,0.18230096702465678
0.03038349450410946,-0.07664927022627614,0.07837560514128236,0.04384890684115797,0.22925727671282597
0.05524271728019903,-0.044194173824159216,0.036253033215130605,0.032800363385118166,0.16849028770460706
0.03107402847011195,-0.023478154844084585,0.056278518229202754,0.03349089735112065,0.14432159889451995
0.038324635113138064,-0.056278518229202754,0.025549756742092047,0.02693082467409702,0.1470837347585299
0.06145752297422141,-0.03521723226612687,0.05800485314420897,0.013120145354047267,0.16779975373860456
0.04212257192615175,-0.02762135864009951,0.0448847077901617,0.05524271728019902,0.16987135563661201
0.01242961138804478,-0.03107402847011195,0.05317111538219156,0.06076698900821892,0.15744174424856722
0.044194173824159216,-0.05593325124620151,0.034181431317123145,0.05420691633119529,0.1885157727186792
0.056278518229202754,-0.06663652771924007,0.01864441708206717,0.054552183314196534,0.19611164634470657
0.03314563036811941,-0.03866990209613932,0.06249332392322514,0.056278518229202754,0.19058737461668665
0.05869538711021146,-0.03314563036811941,0.06318385788922763,0.011393810439041047,0.16641868580659958
0.04488470779016171,-0.0338361643341219,0.018989684065068412,0.0417773049431505,0.13948786113250256
0.06145752297422141,-0.03452669830012439,0.06007645504221644,0.05593325124620151,0.21199392756276378
0.04522997477316294,-0.015537014235055973,0.049718445552179115,0.04695630968816917,0.15744174424856722
0.062493323923225146,-0.02658555769109578,0.030728761487110703,0.02934769355510573,0.14915533665653738
0.05317111538219156,-0.04074150399414678,0.03832463511313807,0.032800363385118166,0.1650376178745946
0.04315837287515548,-0.036253033215130605,0.05386164934819405,0.06698179470224132,0.20025485014072147
0.05248058141618907,-0.04626577572216668,0.07457766832826868,0.04074150399414678,0.21406552946077123
0.0504089795181816,-0.06629126073623882,0.02658555769109578,0.05696905219520524,0.20025485014072147
0.057659586161207727,-0.05558798426320026,0.06007645504221644,0.026930824674097024,0.20025485014072147
0.01242961138804478,-0.04557524175616419,0.008976941558032341,0.04557524175616419,0.11255703645840552
0.04626577572216668,-0.04902791158617663,0.039705703045143044,0.03141929545311319,0.16641868580659958
0.02693082467409702,-0.03866990209613931,0.016227548201058463,0.07423240134526743,0.15606067631656226
0.05593325124620151,-0.04488470779016171,0.05558798426320027,0.024513955793088314,0.18091989909265183
0.03349089735112065,-0.052825848399190314,0.04453944080716046,0.030038227521108216,0.16089441407857968
0.06663652771924007,-0.03832463511313807,0.03901516907914056,0.02865715958910324,0.17263349150062196
0.04143203796014927,-0.06974393056625126,0.02658555769109578,0.05006371253518036,0.1878252387526767
0.05835012012721021,-0.036253033215130605,0.057659586161207727,0.03832463511313808,0.19058737461668665
0.03797936813013683,-0.05731431917820648,0.028311892606102,0.05869538711021146,0.1823009670246568
0.053516382365192794,-0.034181431317123145,0.024859222776089557,0.04626577572216668,0.1588228121805722
0.030038227521108216,-0.021751819929078365,0.05696905219520523,0.034181431317123145,0.14294053096251497
0.03763410114713558,-0.03832463511313807,0.041432037960149264,0.017263349150062196,0.13465412337048513
0.023478154844084588,-0.0621480569402239,0.02416868881008707,0.02416868881008707,0.13396358940448266
0.07975667307328733,-0.027966625623100757,0.042467838909153,0.04661104270516793,0.19680218031070906
0.05558798426320027,-0.04522997477316295,0.034871965283125625,0.049373178569177875,0.18506310288866673
0.05731431917820648,-0.03728883416413434,0.06801759565124504,0.03694356718113309,0.19956431617471898
0.03901516907914056,-0.0645649258212326,0.0338361643341219,0.01657281518405971,0.1539890744185548
0.027966625623100757,-0.06249332392322514,0.06421965883823136,0.03314563036811941,0.1878252387526767
0.03694356718113309,-0.05075424650118285,0.02865715958910324,0.06594599375323758,0.18230096702465678
0.04557524175616419,-0.05248058141618907,0.05558798426320027,0.04868264460317539,0.20232645203872895
0.05213531443318783,-0.01829915009906593,0.04833737762017414,0.046265775722166676,0.1650376178745946
0.05213531443318782,-0.04453944080716046,0.02347815484408458,0.04557524175616419,0.16572815184059708
0.06491019280423385,-0.024859222776089557,0.024168688810087068,0.07872087212428361,0.1926589765146941
0.05696905219520524,-0.036253033215130605,0.03866990209613931,0.06491019280423385,0.19680218031070904
0.019334951048069655,-0.03176456243611444,0.036253033215130605,0.051444780467185335,0.13879732716650006
0.044539440807160456,-0.05006371253518036,0.06905339660024878,0.05386164934819405,0.21751819929078367
0.018989684065068416,-0.07837560514128236,0.028311892606101997,0.054552183314196534,0.18022936512664933
0.035907766232129365,-0.011739077422042292,0.02244235389508085,0.028657159589103243,0.09874635713835576
0.07388713436226618,-0.046265775722166676,0.03176456243611443,0.06836286263424629,0.22028033515479362
0.062493323923225146,-0.02658555769109578,0.051099513484184095,0.06491019280423385,0.2050885879027389
